Dufuya - St.Joseph
  5.00
1
1202
0
0
   5325.0,      5.0,   1718.5
   5330.0,      5.0,   2104.9
   5335.0,      5.0,   2086.0
   5340.0,      5.0,   2293.4
   5345.0,      5.0,   2032.6
   5350.0,      5.0,   2312.2
   5355.0,      5.0,   1354.0
   5360.0,      5.0,   2101.7
   5365.0,      5.0,   1979.2
   5370.0,      5.0,   1577.1
   5375.0,      5.0,   2095.4
   5380.0,      5.0,   1954.1
   5385.0,      5.0,   1175.0
   5390.0,      5.0,   1482.8
   5395.0,      5.0,    870.2
   5400.0,      5.0,    548.5
   5405.0,      5.0,    491.3
   5410.0,      5.0,    363.0
   5415.0,      5.0,    498.9
   5420.0,      5.0,    626.7
   5425.0,      5.0,    761.8
   5430.0,      5.0,    889.1
   5435.0,      5.0,    961.3
   5440.0,      5.0,    948.8
   5445.0,      5.0,    973.9
   5450.0,      5.0,    907.9
   5455.0,      5.0,    885.9
   5460.0,      5.0,   1137.3
   5465.0,      5.0,    986.5
   5470.0,      5.0,   1294.3
   5475.0,      5.0,    882.8
   5480.0,      5.0,   1021.0
   5485.0,      5.0,    644.0
   5490.0,      5.0,    716.3
   5495.0,      5.0,    879.6
   5500.0,      5.0,    820.0
   5505.0,      5.0,    925.2
   5510.0,      5.0,    948.8
   5515.0,      5.0,    791.7
   5520.0,      5.0,    873.4
   5525.0,      5.0,    502.2
   5530.0,      5.0,    470.3
   5535.0,      5.0,    222.9
   5540.0,      5.0,    220.4
   5545.0,      5.0,    196.4
   5550.0,      5.0,    272.7
   5555.0,      5.0,    574.1
   5560.0,      5.0,    503.9
   5565.0,      5.0,    747.7
   5570.0,      5.0,    678.6
   5575.0,      5.0,    644.0
   5580.0,      5.0,    628.3
   5585.0,      5.0,    659.7
   5590.0,      5.0,    509.3
   5595.0,      5.0,    889.1
   5600.0,      5.0,    532.2
   5605.0,      5.0,    766.5
   5610.0,      5.0,    390.2
   5615.0,      5.0,    490.1
   5620.0,      5.0,    166.2
   5625.0,      5.0,    153.9
   5630.0,      5.0,    159.3
   5635.0,      5.0,    142.6
   5640.0,      5.0,    196.0
   5645.0,      5.0,    273.0
   5650.0,      5.0,    328.0
   5655.0,      5.0,    367.9
   5660.0,      5.0,    361.3
   5665.0,      5.0,    268.1
   5670.0,      5.0,    202.9
   5675.0,      5.0,    141.1
   5680.0,      5.0,    126.6
