Floating electrodes survey
   2.00
11
0
Type of measurement (0=app.resistivity, 1=resistance)
0
942
1
0
4   22.000,0.0   14.000,0.0   30.000,0.0   38.000,0.0     3.17710
4   24.000,0.0   16.000,0.0   32.000,0.0   40.000,0.0     3.62910
4   26.000,0.0   18.000,0.0   34.000,0.0   42.000,0.0     4.29710
4   28.000,0.0   20.000,0.0   36.000,0.0   44.000,0.0     4.63276
4   30.000,0.0   22.000,0.0   38.000,0.0   46.000,0.0     4.54811
4   32.000,0.0   24.000,0.0   40.000,0.0   48.000,0.0     4.40395
4   34.000,0.0   26.000,0.0   42.000,0.0   50.000,0.0     4.41005
4   36.000,0.0   28.000,0.0   44.000,0.0   52.000,0.0     4.75612
4   38.000,0.0   30.000,0.0   46.000,0.0   54.000,0.0     5.26080
4   40.000,0.0   32.000,0.0   48.000,0.0   56.000,0.0     5.75361
4   42.000,0.0   34.000,0.0   50.000,0.0   58.000,0.0     6.22542
4   44.000,0.0   36.000,0.0   52.000,0.0   60.000,0.0     6.68578
4   46.000,0.0   38.000,0.0   54.000,0.0   62.000,0.0     7.16550
4   48.000,0.0   40.000,0.0   56.000,0.0   64.000,0.0     7.50483
4   50.000,0.0   42.000,0.0   58.000,0.0   66.000,0.0     7.47545
4   52.000,0.0   44.000,0.0   60.000,0.0   68.000,0.0     7.07129
4   54.000,0.0   46.000,0.0   62.000,0.0   70.000,0.0     6.51054
4   56.000,0.0   48.000,0.0   64.000,0.0   72.000,0.0     6.00977
4   58.000,0.0   50.000,0.0   66.000,0.0   74.000,0.0     5.61638
4   60.000,0.0   52.000,0.0   68.000,0.0   76.000,0.0     5.29918
4   62.000,0.0   54.000,0.0   70.000,0.0   78.000,0.0     5.06251
4   64.000,0.0   56.000,0.0   72.000,0.0   80.000,0.0     4.92461
4   66.000,0.0   58.000,0.0   74.000,0.0   82.000,0.0     4.89691
4   68.000,0.0   60.000,0.0   76.000,0.0   84.000,0.0     5.01147
4   70.000,0.0   62.000,0.0   78.000,0.0   86.000,0.0     5.23987
4   72.000,0.0   64.000,0.0   80.000,0.0   88.000,0.0     5.55281
4   74.000,0.0   66.000,0.0   82.000,0.0   90.000,0.0     5.98025
4   76.000,0.0   68.000,0.0   84.000,0.0   92.000,0.0     6.53270
4   78.000,0.0   70.000,0.0   86.000,0.0   94.000,0.0     6.97971
4   80.000,0.0   72.000,0.0   88.000,0.0   96.000,0.0     7.01466
4   82.000,0.0   74.000,0.0   90.000,0.0   98.000,0.0     6.62511
4   84.000,0.0   76.000,0.0   92.000,0.0  100.000,0.0     6.11220
4   86.000,0.0   78.000,0.0   94.000,0.0  102.000,0.0     5.72114
4   88.000,0.0   80.000,0.0   96.000,0.0  104.000,0.0     5.43193
4   90.000,0.0   82.000,0.0   98.000,0.0  106.000,0.0     5.19676
4   92.000,0.0   84.000,0.0  100.000,0.0  108.000,0.0     5.03120
4    4.000,0.0    0.000,0.0   16.000,0.0   20.000,0.0     5.59137
4    6.000,0.0    2.000,0.0   18.000,0.0   22.000,0.0     4.79836
4    8.000,0.0    4.000,0.0   20.000,0.0   24.000,0.0     4.16556
4   10.000,0.0    6.000,0.0   22.000,0.0   26.000,0.0     4.04291
4   12.000,0.0    8.000,0.0   24.000,0.0   28.000,0.0     4.10526
4   14.000,0.0   10.000,0.0   26.000,0.0   30.000,0.0     3.84408
4   16.000,0.0   12.000,0.0   28.000,0.0   32.000,0.0     3.37687
4   18.000,0.0   14.000,0.0   30.000,0.0   34.000,0.0     3.12383
4   20.000,0.0   16.000,0.0   32.000,0.0   36.000,0.0     3.22694
4   22.000,0.0   18.000,0.0   34.000,0.0   38.000,0.0     3.75698
4   24.000,0.0   20.000,0.0   36.000,0.0   40.000,0.0     4.61363
4   26.000,0.0   22.000,0.0   38.000,0.0   42.000,0.0     5.35985
4   28.000,0.0   24.000,0.0   40.000,0.0   44.000,0.0     5.36481
4   30.000,0.0   26.000,0.0   42.000,0.0   46.000,0.0     4.80222
4   32.000,0.0   28.000,0.0   44.000,0.0   48.000,0.0     4.54054
4   34.000,0.0   30.000,0.0   46.000,0.0   50.000,0.0     4.91342
4   36.000,0.0   32.000,0.0   48.000,0.0   52.000,0.0     5.77669
4   38.000,0.0   34.000,0.0   50.000,0.0   54.000,0.0     6.56842
4   40.000,0.0   36.000,0.0   52.000,0.0   56.000,0.0     7.00950
4   42.000,0.0   38.000,0.0   54.000,0.0   58.000,0.0     7.43563
4   44.000,0.0   40.000,0.0   56.000,0.0   60.000,0.0     8.05877
4   46.000,0.0   42.000,0.0   58.000,0.0   62.000,0.0     8.61961
4   48.000,0.0   44.000,0.0   60.000,0.0   64.000,0.0     8.58234
4   50.000,0.0   46.000,0.0   62.000,0.0   66.000,0.0     7.94250
4   52.000,0.0   48.000,0.0   64.000,0.0   68.000,0.0     7.22134
4   54.000,0.0   50.000,0.0   66.000,0.0   70.000,0.0     6.65872
4   56.000,0.0   52.000,0.0   68.000,0.0   72.000,0.0     6.22679
4   58.000,0.0   54.000,0.0   70.000,0.0   74.000,0.0     5.86665
4   60.000,0.0   56.000,0.0   72.000,0.0   76.000,0.0     5.53908
4   62.000,0.0   58.000,0.0   74.000,0.0   78.000,0.0     5.31229
4   64.000,0.0   60.000,0.0   76.000,0.0   80.000,0.0     5.29468
4   66.000,0.0   62.000,0.0   78.000,0.0   82.000,0.0     5.45866
4   68.000,0.0   64.000,0.0   80.000,0.0   84.000,0.0     5.72587
4   70.000,0.0   66.000,0.0   82.000,0.0   86.000,0.0     6.06692
4   72.000,0.0   68.000,0.0   84.000,0.0   88.000,0.0     6.50775
4   74.000,0.0   70.000,0.0   86.000,0.0   90.000,0.0     7.10804
4   76.000,0.0   72.000,0.0   88.000,0.0   92.000,0.0     7.72305
4   78.000,0.0   74.000,0.0   90.000,0.0   94.000,0.0     7.73729
4   80.000,0.0   76.000,0.0   92.000,0.0   96.000,0.0     7.17770
4   82.000,0.0   78.000,0.0   94.000,0.0   98.000,0.0     6.66112
4   84.000,0.0   80.000,0.0   96.000,0.0  100.000,0.0     6.28471
4   86.000,0.0   82.000,0.0   98.000,0.0  102.000,0.0     5.98570
4   88.000,0.0   84.000,0.0  100.000,0.0  104.000,0.0     5.73903
4   90.000,0.0   86.000,0.0  102.000,0.0  106.000,0.0     5.51826
4   92.000,0.0   88.000,0.0  104.000,0.0  108.000,0.0     5.35696
4   10.000,0.0    0.000,0.0   20.000,0.0   30.000,0.0     4.46336
4   12.000,0.0    2.000,0.0   22.000,0.0   32.000,0.0     4.26553
4   14.000,0.0    4.000,0.0   24.000,0.0   34.000,0.0     4.15580
4   16.000,0.0    6.000,0.0   26.000,0.0   36.000,0.0     3.99279
4   18.000,0.0    8.000,0.0   28.000,0.0   38.000,0.0     3.80637
4   20.000,0.0   10.000,0.0   30.000,0.0   40.000,0.0     3.76615
4   22.000,0.0   12.000,0.0   32.000,0.0   42.000,0.0     3.98102
4   24.000,0.0   14.000,0.0   34.000,0.0   44.000,0.0     4.49276
4   26.000,0.0   16.000,0.0   36.000,0.0   46.000,0.0     5.07450
4   28.000,0.0   18.000,0.0   38.000,0.0   48.000,0.0     5.33096
4   30.000,0.0   20.000,0.0   40.000,0.0   50.000,0.0     5.37801
4   32.000,0.0   22.000,0.0   42.000,0.0   52.000,0.0     5.43230
4   34.000,0.0   24.000,0.0   44.000,0.0   54.000,0.0     5.62781
4   36.000,0.0   26.000,0.0   46.000,0.0   56.000,0.0     6.04523
4   38.000,0.0   28.000,0.0   48.000,0.0   58.000,0.0     6.59115
4   40.000,0.0   30.000,0.0   50.000,0.0   60.000,0.0     7.20844
4   42.000,0.0   32.000,0.0   52.000,0.0   62.000,0.0     7.82199
4   44.000,0.0   34.000,0.0   54.000,0.0   64.000,0.0     8.34172
4   46.000,0.0   36.000,0.0   56.000,0.0   66.000,0.0     8.72411
4   48.000,0.0   38.000,0.0   58.000,0.0   68.000,0.0     8.85617
4   50.000,0.0   40.000,0.0   60.000,0.0   70.000,0.0     8.58920
4   52.000,0.0   42.000,0.0   62.000,0.0   72.000,0.0     8.12525
4   54.000,0.0   44.000,0.0   64.000,0.0   74.000,0.0     7.65519
4   56.000,0.0   46.000,0.0   66.000,0.0   76.000,0.0     7.18250
4   58.000,0.0   48.000,0.0   68.000,0.0   78.000,0.0     6.75991
4   60.000,0.0   50.000,0.0   70.000,0.0   80.000,0.0     6.42750
4   62.000,0.0   52.000,0.0   72.000,0.0   82.000,0.0     6.17646
4   64.000,0.0   54.000,0.0   74.000,0.0   84.000,0.0     6.04820
4   66.000,0.0   56.000,0.0   76.000,0.0   86.000,0.0     6.07763
4   68.000,0.0   58.000,0.0   78.000,0.0   88.000,0.0     6.21670
4   70.000,0.0   60.000,0.0   80.000,0.0   90.000,0.0     6.45261
4   72.000,0.0   62.000,0.0   82.000,0.0   92.000,0.0     6.74907
4   74.000,0.0   64.000,0.0   84.000,0.0   94.000,0.0     7.08220
4   76.000,0.0   66.000,0.0   86.000,0.0   96.000,0.0     7.49155
4   78.000,0.0   68.000,0.0   88.000,0.0   98.000,0.0     7.75049
4   80.000,0.0   70.000,0.0   90.000,0.0  100.000,0.0     7.55543
4   82.000,0.0   72.000,0.0   92.000,0.0  102.000,0.0     7.22076
4   84.000,0.0   74.000,0.0   94.000,0.0  104.000,0.0     6.95262
4   86.000,0.0   76.000,0.0   96.000,0.0  106.000,0.0     6.69078
4   88.000,0.0   78.000,0.0   98.000,0.0  108.000,0.0     6.42529
4    6.000,0.0    0.000,0.0   18.000,0.0   24.000,0.0     4.87407
4    8.000,0.0    2.000,0.0   20.000,0.0   26.000,0.0     4.44737
4   10.000,0.0    4.000,0.0   22.000,0.0   28.000,0.0     4.36051
4   12.000,0.0    6.000,0.0   24.000,0.0   30.000,0.0     4.28458
4   14.000,0.0    8.000,0.0   26.000,0.0   32.000,0.0     3.98828
4   16.000,0.0   10.000,0.0   28.000,0.0   34.000,0.0     3.62935
4   18.000,0.0   12.000,0.0   30.000,0.0   36.000,0.0     3.53586
4   20.000,0.0   14.000,0.0   32.000,0.0   38.000,0.0     3.67893
4   22.000,0.0   16.000,0.0   34.000,0.0   40.000,0.0     4.04500
4   24.000,0.0   18.000,0.0   36.000,0.0   42.000,0.0     4.65986
4   26.000,0.0   20.000,0.0   38.000,0.0   44.000,0.0     5.34300
4   28.000,0.0   22.000,0.0   40.000,0.0   46.000,0.0     5.62319
4   30.000,0.0   24.000,0.0   42.000,0.0   48.000,0.0     5.45844
4   32.000,0.0   26.000,0.0   44.000,0.0   50.000,0.0     5.20682
4   34.000,0.0   28.000,0.0   46.000,0.0   52.000,0.0     5.35839
4   36.000,0.0   30.000,0.0   48.000,0.0   54.000,0.0     6.06995
4   38.000,0.0   32.000,0.0   50.000,0.0   56.000,0.0     6.92680
4   40.000,0.0   34.000,0.0   52.000,0.0   58.000,0.0     7.64519
4   42.000,0.0   36.000,0.0   54.000,0.0   60.000,0.0     8.19920
4   44.000,0.0   38.000,0.0   56.000,0.0   62.000,0.0     8.65430
4   46.000,0.0   40.000,0.0   58.000,0.0   64.000,0.0     8.99594
4   48.000,0.0   42.000,0.0   60.000,0.0   66.000,0.0     8.94271
4   50.000,0.0   44.000,0.0   62.000,0.0   68.000,0.0     8.48536
4   52.000,0.0   46.000,0.0   64.000,0.0   70.000,0.0     7.89042
4   54.000,0.0   48.000,0.0   66.000,0.0   72.000,0.0     7.29586
4   56.000,0.0   50.000,0.0   68.000,0.0   74.000,0.0     6.80232
4   58.000,0.0   52.000,0.0   70.000,0.0   76.000,0.0     6.39336
4   60.000,0.0   54.000,0.0   72.000,0.0   78.000,0.0     6.08742
4   62.000,0.0   56.000,0.0   74.000,0.0   80.000,0.0     5.87593
4   64.000,0.0   58.000,0.0   76.000,0.0   82.000,0.0     5.82962
4   66.000,0.0   60.000,0.0   78.000,0.0   84.000,0.0     5.92603
4   68.000,0.0   62.000,0.0   80.000,0.0   86.000,0.0     6.16721
4   70.000,0.0   64.000,0.0   82.000,0.0   88.000,0.0     6.52113
4   72.000,0.0   66.000,0.0   84.000,0.0   90.000,0.0     6.96255
4   74.000,0.0   68.000,0.0   86.000,0.0   92.000,0.0     7.39250
4   76.000,0.0   70.000,0.0   88.000,0.0   94.000,0.0     7.77785
4   78.000,0.0   72.000,0.0   90.000,0.0   96.000,0.0     7.79597
4   80.000,0.0   74.000,0.0   92.000,0.0   98.000,0.0     7.46889
4   82.000,0.0   76.000,0.0   94.000,0.0  100.000,0.0     7.12379
4   84.000,0.0   78.000,0.0   96.000,0.0  102.000,0.0     6.76383
4   86.000,0.0   80.000,0.0   98.000,0.0  104.000,0.0     6.46846
4   88.000,0.0   82.000,0.0  100.000,0.0  106.000,0.0     6.21300
4   90.000,0.0   84.000,0.0  102.000,0.0  108.000,0.0     5.98263
4    4.000,0.0    0.000,0.0   20.000,0.0   24.000,0.0     4.86667
4    6.000,0.0    2.000,0.0   22.000,0.0   26.000,0.0     4.83278
4    8.000,0.0    4.000,0.0   24.000,0.0   28.000,0.0     4.99914
4   10.000,0.0    6.000,0.0   26.000,0.0   30.000,0.0     4.71471
4   12.000,0.0    8.000,0.0   28.000,0.0   32.000,0.0     4.19803
4   14.000,0.0   10.000,0.0   30.000,0.0   34.000,0.0     3.99853
4   16.000,0.0   12.000,0.0   32.000,0.0   36.000,0.0     4.22280
4   18.000,0.0   14.000,0.0   34.000,0.0   38.000,0.0     4.52983
4   20.000,0.0   16.000,0.0   36.000,0.0   40.000,0.0     4.52295
4   22.000,0.0   18.000,0.0   38.000,0.0   42.000,0.0     4.61985
4   24.000,0.0   20.000,0.0   40.000,0.0   44.000,0.0     5.32024
4   26.000,0.0   22.000,0.0   42.000,0.0   46.000,0.0     6.30950
4   28.000,0.0   24.000,0.0   44.000,0.0   48.000,0.0     6.69489
4   30.000,0.0   26.000,0.0   46.000,0.0   50.000,0.0     6.30031
4   32.000,0.0   28.000,0.0   48.000,0.0   52.000,0.0     6.00459
4   34.000,0.0   30.000,0.0   50.000,0.0   54.000,0.0     6.46038
4   36.000,0.0   32.000,0.0   52.000,0.0   56.000,0.0     7.64813
4   38.000,0.0   34.000,0.0   54.000,0.0   58.000,0.0     8.84719
4   40.000,0.0   36.000,0.0   56.000,0.0   60.000,0.0     9.53614
4   42.000,0.0   38.000,0.0   58.000,0.0   62.000,0.0     9.78302
4   44.000,0.0   40.000,0.0   60.000,0.0   64.000,0.0     9.69304
4   46.000,0.0   42.000,0.0   62.000,0.0   66.000,0.0     9.61212
4   48.000,0.0   44.000,0.0   64.000,0.0   68.000,0.0     9.52220
4   50.000,0.0   46.000,0.0   66.000,0.0   70.000,0.0     9.06183
4   52.000,0.0   48.000,0.0   68.000,0.0   72.000,0.0     8.40254
4   54.000,0.0   50.000,0.0   70.000,0.0   74.000,0.0     7.81202
4   56.000,0.0   52.000,0.0   72.000,0.0   76.000,0.0     7.31800
4   58.000,0.0   54.000,0.0   74.000,0.0   78.000,0.0     7.02161
4   60.000,0.0   56.000,0.0   76.000,0.0   80.000,0.0     6.89348
4   62.000,0.0   58.000,0.0   78.000,0.0   82.000,0.0     6.74723
4   64.000,0.0   60.000,0.0   80.000,0.0   84.000,0.0     6.72162
4   66.000,0.0   62.000,0.0   82.000,0.0   86.000,0.0     6.93236
4   68.000,0.0   64.000,0.0   84.000,0.0   88.000,0.0     7.30590
4   70.000,0.0   66.000,0.0   86.000,0.0   90.000,0.0     7.75094
4   72.000,0.0   68.000,0.0   88.000,0.0   92.000,0.0     7.98426
4   74.000,0.0   70.000,0.0   90.000,0.0   94.000,0.0     7.87791
4   76.000,0.0   72.000,0.0   92.000,0.0   96.000,0.0     7.90166
4   78.000,0.0   74.000,0.0   94.000,0.0   98.000,0.0     8.06219
4   80.000,0.0   76.000,0.0   96.000,0.0  100.000,0.0     7.92172
4   82.000,0.0   78.000,0.0   98.000,0.0  102.000,0.0     7.60665
4   84.000,0.0   80.000,0.0  100.000,0.0  104.000,0.0     7.31820
4   86.000,0.0   82.000,0.0  102.000,0.0  106.000,0.0     7.05266
4   88.000,0.0   84.000,0.0  104.000,0.0  108.000,0.0     6.81159
4   12.000,0.0    0.000,0.0   24.000,0.0   36.000,0.0     4.81106
4   14.000,0.0    2.000,0.0   26.000,0.0   38.000,0.0     4.71487
4   16.000,0.0    4.000,0.0   28.000,0.0   40.000,0.0     4.57296
4   18.000,0.0    6.000,0.0   30.000,0.0   42.000,0.0     4.54821
4   20.000,0.0    8.000,0.0   32.000,0.0   44.000,0.0     4.62692
4   22.000,0.0   10.000,0.0   34.000,0.0   46.000,0.0     4.86353
4   24.000,0.0   12.000,0.0   36.000,0.0   48.000,0.0     5.28634
4   26.000,0.0   14.000,0.0   38.000,0.0   50.000,0.0     5.80166
4   28.000,0.0   16.000,0.0   40.000,0.0   52.000,0.0     6.12922
4   30.000,0.0   18.000,0.0   42.000,0.0   54.000,0.0     6.26938
4   32.000,0.0   20.000,0.0   44.000,0.0   56.000,0.0     6.48319
4   34.000,0.0   22.000,0.0   46.000,0.0   58.000,0.0     6.90234
4   36.000,0.0   24.000,0.0   48.000,0.0   60.000,0.0     7.51011
4   38.000,0.0   26.000,0.0   50.000,0.0   62.000,0.0     8.04761
4   40.000,0.0   28.000,0.0   52.000,0.0   64.000,0.0     8.50693
4   42.000,0.0   30.000,0.0   54.000,0.0   66.000,0.0     8.98533
4   44.000,0.0   32.000,0.0   56.000,0.0   68.000,0.0     9.42837
4   46.000,0.0   34.000,0.0   58.000,0.0   70.000,0.0     9.72969
4   48.000,0.0   36.000,0.0   60.000,0.0   72.000,0.0     9.67264
4   50.000,0.0   38.000,0.0   62.000,0.0   74.000,0.0     9.34021
4   52.000,0.0   40.000,0.0   64.000,0.0   76.000,0.0     8.97104
4   54.000,0.0   42.000,0.0   66.000,0.0   78.000,0.0     8.62071
4   56.000,0.0   44.000,0.0   68.000,0.0   80.000,0.0     8.28522
4   58.000,0.0   46.000,0.0   70.000,0.0   82.000,0.0     7.95268
4   60.000,0.0   48.000,0.0   72.000,0.0   84.000,0.0     7.64573
4   62.000,0.0   50.000,0.0   74.000,0.0   86.000,0.0     7.41555
4   64.000,0.0   52.000,0.0   76.000,0.0   88.000,0.0     7.32957
4   66.000,0.0   54.000,0.0   78.000,0.0   90.000,0.0     7.34778
4   68.000,0.0   56.000,0.0   80.000,0.0   92.000,0.0     7.41263
4   70.000,0.0   58.000,0.0   82.000,0.0   94.000,0.0     7.51169
4   72.000,0.0   60.000,0.0   84.000,0.0   96.000,0.0     7.65433
4   74.000,0.0   62.000,0.0   86.000,0.0   98.000,0.0     7.84780
4   76.000,0.0   64.000,0.0   88.000,0.0  100.000,0.0     8.07593
4   78.000,0.0   66.000,0.0   90.000,0.0  102.000,0.0     8.11146
4   80.000,0.0   68.000,0.0   92.000,0.0  104.000,0.0     7.96304
4   82.000,0.0   70.000,0.0   94.000,0.0  106.000,0.0     7.83880
4   84.000,0.0   72.000,0.0   96.000,0.0  108.000,0.0     7.70422
4    8.000,0.0    0.000,0.0   24.000,0.0   32.000,0.0     5.25151
4   10.000,0.0    2.000,0.0   26.000,0.0   34.000,0.0     4.99534
4   12.000,0.0    4.000,0.0   28.000,0.0   36.000,0.0     4.80028
4   14.000,0.0    6.000,0.0   30.000,0.0   38.000,0.0     4.89526
4   16.000,0.0    8.000,0.0   32.000,0.0   40.000,0.0     5.13838
4   18.000,0.0   10.000,0.0   34.000,0.0   42.000,0.0     5.30892
4   20.000,0.0   12.000,0.0   36.000,0.0   44.000,0.0     5.23442
4   22.000,0.0   14.000,0.0   38.000,0.0   46.000,0.0     5.20375
4   24.000,0.0   16.000,0.0   40.000,0.0   48.000,0.0     5.61557
4   26.000,0.0   18.000,0.0   42.000,0.0   50.000,0.0     6.43685
4   28.000,0.0   20.000,0.0   44.000,0.0   52.000,0.0     7.16074
4   30.000,0.0   22.000,0.0   46.000,0.0   54.000,0.0     7.51313
4   32.000,0.0   24.000,0.0   48.000,0.0   56.000,0.0     7.57901
4   34.000,0.0   26.000,0.0   50.000,0.0   58.000,0.0     7.70100
4   36.000,0.0   28.000,0.0   52.000,0.0   60.000,0.0     8.37367
4   38.000,0.0   30.000,0.0   54.000,0.0   62.000,0.0     9.30473
4   40.000,0.0   32.000,0.0   56.000,0.0   64.000,0.0    10.00783
4   42.000,0.0   34.000,0.0   58.000,0.0   66.000,0.0    10.30866
4   44.000,0.0   36.000,0.0   60.000,0.0   68.000,0.0    10.17341
4   46.000,0.0   38.000,0.0   62.000,0.0   70.000,0.0    10.03457
4   48.000,0.0   40.000,0.0   64.000,0.0   72.000,0.0    10.00745
4   50.000,0.0   42.000,0.0   66.000,0.0   74.000,0.0     9.82988
4   52.000,0.0   44.000,0.0   68.000,0.0   76.000,0.0     9.47336
4   54.000,0.0   46.000,0.0   70.000,0.0   78.000,0.0     9.02531
4   56.000,0.0   48.000,0.0   72.000,0.0   80.000,0.0     8.59592
4   58.000,0.0   50.000,0.0   74.000,0.0   82.000,0.0     8.30998
4   60.000,0.0   52.000,0.0   76.000,0.0   84.000,0.0     8.15963
4   62.000,0.0   54.000,0.0   78.000,0.0   86.000,0.0     8.00829
4   64.000,0.0   56.000,0.0   80.000,0.0   88.000,0.0     7.93069
4   66.000,0.0   58.000,0.0   82.000,0.0   90.000,0.0     7.97986
4   68.000,0.0   60.000,0.0   84.000,0.0   92.000,0.0     8.07284
4   70.000,0.0   62.000,0.0   86.000,0.0   94.000,0.0     8.17056
4   72.000,0.0   64.000,0.0   88.000,0.0   96.000,0.0     8.20105
4   74.000,0.0   66.000,0.0   90.000,0.0   98.000,0.0     8.10749
4   76.000,0.0   68.000,0.0   92.000,0.0  100.000,0.0     8.14956
4   78.000,0.0   70.000,0.0   94.000,0.0  102.000,0.0     8.32992
4   80.000,0.0   72.000,0.0   96.000,0.0  104.000,0.0     8.39542
4   82.000,0.0   74.000,0.0   98.000,0.0  106.000,0.0     8.35990
4   84.000,0.0   76.000,0.0  100.000,0.0  108.000,0.0     8.20128
4    6.000,0.0    0.000,0.0   24.000,0.0   30.000,0.0     5.54619
4    8.000,0.0    2.000,0.0   26.000,0.0   32.000,0.0     5.19716
4   10.000,0.0    4.000,0.0   28.000,0.0   34.000,0.0     4.81200
4   12.000,0.0    6.000,0.0   30.000,0.0   36.000,0.0     4.85050
4   14.000,0.0    8.000,0.0   32.000,0.0   38.000,0.0     5.21047
4   16.000,0.0   10.000,0.0   34.000,0.0   40.000,0.0     5.54084
4   18.000,0.0   12.000,0.0   36.000,0.0   42.000,0.0     5.52736
4   20.000,0.0   14.000,0.0   38.000,0.0   44.000,0.0     5.24204
4   22.000,0.0   16.000,0.0   40.000,0.0   46.000,0.0     5.21133
4   24.000,0.0   18.000,0.0   42.000,0.0   48.000,0.0     5.82261
4   26.000,0.0   20.000,0.0   44.000,0.0   50.000,0.0     7.02179
4   28.000,0.0   22.000,0.0   46.000,0.0   52.000,0.0     7.91332
4   30.000,0.0   24.000,0.0   48.000,0.0   54.000,0.0     7.99000
4   32.000,0.0   26.000,0.0   50.000,0.0   56.000,0.0     7.67823
4   34.000,0.0   28.000,0.0   52.000,0.0   58.000,0.0     7.86985
4   36.000,0.0   30.000,0.0   54.000,0.0   60.000,0.0     8.95209
4   38.000,0.0   32.000,0.0   56.000,0.0   62.000,0.0    10.12622
4   40.000,0.0   34.000,0.0   58.000,0.0   64.000,0.0    10.64019
4   42.000,0.0   36.000,0.0   60.000,0.0   66.000,0.0    10.41464
4   44.000,0.0   38.000,0.0   62.000,0.0   68.000,0.0    10.09605
4   46.000,0.0   40.000,0.0   64.000,0.0   70.000,0.0    10.12082
4   48.000,0.0   42.000,0.0   66.000,0.0   72.000,0.0    10.21423
4   50.000,0.0   44.000,0.0   68.000,0.0   74.000,0.0    10.02079
4   52.000,0.0   46.000,0.0   70.000,0.0   76.000,0.0     9.52161
4   54.000,0.0   48.000,0.0   72.000,0.0   78.000,0.0     8.98371
4   56.000,0.0   50.000,0.0   74.000,0.0   80.000,0.0     8.63048
4   58.000,0.0   52.000,0.0   76.000,0.0   82.000,0.0     8.47715
4   60.000,0.0   54.000,0.0   78.000,0.0   84.000,0.0     8.34156
4   62.000,0.0   56.000,0.0   80.000,0.0   86.000,0.0     8.17554
4   64.000,0.0   58.000,0.0   82.000,0.0   88.000,0.0     8.10192
4   66.000,0.0   60.000,0.0   84.000,0.0   90.000,0.0     8.19956
4   68.000,0.0   62.000,0.0   86.000,0.0   92.000,0.0     8.33675
4   70.000,0.0   64.000,0.0   88.000,0.0   94.000,0.0     8.34391
4   72.000,0.0   66.000,0.0   90.000,0.0   96.000,0.0     8.16225
4   74.000,0.0   68.000,0.0   92.000,0.0   98.000,0.0     8.06730
4   76.000,0.0   70.000,0.0   94.000,0.0  100.000,0.0     8.25347
4   78.000,0.0   72.000,0.0   96.000,0.0  102.000,0.0     8.53088
4   80.000,0.0   74.000,0.0   98.000,0.0  104.000,0.0     8.62500
4   82.000,0.0   76.000,0.0  100.000,0.0  106.000,0.0     8.52574
4   84.000,0.0   78.000,0.0  102.000,0.0  108.000,0.0     8.27772
4   10.000,0.0    0.000,0.0   30.000,0.0   40.000,0.0     6.06578
4   12.000,0.0    2.000,0.0   32.000,0.0   42.000,0.0     6.36479
4   14.000,0.0    4.000,0.0   34.000,0.0   44.000,0.0     6.65235
4   16.000,0.0    6.000,0.0   36.000,0.0   46.000,0.0     6.74651
4   18.000,0.0    8.000,0.0   38.000,0.0   48.000,0.0     6.66577
4   20.000,0.0   10.000,0.0   40.000,0.0   50.000,0.0     6.54471
4   22.000,0.0   12.000,0.0   42.000,0.0   52.000,0.0     6.62718
4   24.000,0.0   14.000,0.0   44.000,0.0   54.000,0.0     7.18379
4   26.000,0.0   16.000,0.0   46.000,0.0   56.000,0.0     8.17389
4   28.000,0.0   18.000,0.0   48.000,0.0   58.000,0.0     9.00428
4   30.000,0.0   20.000,0.0   50.000,0.0   60.000,0.0     9.51416
4   32.000,0.0   22.000,0.0   52.000,0.0   62.000,0.0     9.79608
4   34.000,0.0   24.000,0.0   54.000,0.0   64.000,0.0     9.94738
4   36.000,0.0   26.000,0.0   56.000,0.0   66.000,0.0    10.14765
4   38.000,0.0   28.000,0.0   58.000,0.0   68.000,0.0    10.35898
4   40.000,0.0   30.000,0.0   60.000,0.0   70.000,0.0    10.43995
4   42.000,0.0   32.000,0.0   62.000,0.0   72.000,0.0    10.49485
4   44.000,0.0   34.000,0.0   64.000,0.0   74.000,0.0    10.60794
4   46.000,0.0   36.000,0.0   66.000,0.0   76.000,0.0    10.74081
4   48.000,0.0   38.000,0.0   68.000,0.0   78.000,0.0    10.89845
4   50.000,0.0   40.000,0.0   70.000,0.0   80.000,0.0    10.97294
4   52.000,0.0   42.000,0.0   72.000,0.0   82.000,0.0    10.97049
4   54.000,0.0   44.000,0.0   74.000,0.0   84.000,0.0    10.93216
4   56.000,0.0   46.000,0.0   76.000,0.0   86.000,0.0    10.86056
4   58.000,0.0   48.000,0.0   78.000,0.0   88.000,0.0    10.69297
4   60.000,0.0   50.000,0.0   80.000,0.0   90.000,0.0    10.48356
4   62.000,0.0   52.000,0.0   82.000,0.0   92.000,0.0    10.14127
4   64.000,0.0   54.000,0.0   84.000,0.0   94.000,0.0     9.75480
4   66.000,0.0   56.000,0.0   86.000,0.0   96.000,0.0     9.40843
4   68.000,0.0   58.000,0.0   88.000,0.0   98.000,0.0     9.08160
4   70.000,0.0   60.000,0.0   90.000,0.0  100.000,0.0     8.75317
4   72.000,0.0   62.000,0.0   92.000,0.0  102.000,0.0     8.60298
4   74.000,0.0   64.000,0.0   94.000,0.0  104.000,0.0     8.65596
4   76.000,0.0   66.000,0.0   96.000,0.0  106.000,0.0     8.87249
