LAKE LELIA UNDERWATER SURVEY
1.50
11
1
Type of measurement (0=app. resistivity.1=resistance)
0
291
2
0
    4    1056.6200,0.0         1083.6200,0.0        1065.6200,0.0         1074.6200,0.0          95.383
Topography in separate list
2
38
        26.12   999.09
	30.48	999.09
	60.96	996.34
	91.44	994.51
	121.92	993.6
	152.4	993.9
	182.88	994.21
	213.36	995.12
	243.84	996.04
	274.32	996.95
	304.8	997.87
	335.28	998.78
	365.76	998.78
	396.24	998.48
	426.72	997.26
	457.2	996.04
	487.68	994.82
	518.16	994.21
	548.64	993.9
	579.12	993.9
	609.6	993.9
	640.08	993.9
	670.56	993.9
	701.04	993.9
	731.52	993.9
	762	993.9
	792.48	993.9
	822.96	993.9
	853.44	993.9
	883.92	993.9
	914.4	993.9
	944.88	993.9
	975.36	994.82
	1005.84	995.43
	1036.32	996.65
	1066.8	997.87
	1097.28	998.48
	1127.76	999.09
1
0
0
1
58.00,-2000.00,2000.00,1000,1
0
0
